1,0.201,1526855622,user_group-1,0.192249,,{'Latency': 0.19218206405639648}
2,0.278,1526855623,user_group-1,0.274031,,{'Latency': 0.2739849090576172}
3,0.317,1526855623,user_group-1,0.294731,,{'Latency': 0.2946951389312744}
4,0.328,1526855623,user_group-1,0.314313,,{'Latency': 0.31426119804382324}
5,0.339,1526855623,user_group-1,0.311697,,{'Latency': 0.31165409088134766}
6,0.342,1526855623,user_group-1,0.318948,,{'Latency': 0.3188769817352295}
7,0.341,1526855623,user_group-2,0.326487,,{'Latency': 0.3264169692993164}
8,0.342,1526855623,user_group-2,0.322375,,{'Latency': 0.3223118782043457}
9,0.342,1526855623,user_group-2,0.334875,,{'Latency': 0.33483409881591797}
10,0.362,1526855623,user_group-1,0.161011,,{'Latency': 0.16095685958862305}
11,0.448,1526855623,user_group-1,0.170071,,{'Latency': 0.17003297805786133}
12,0.465,1526855623,user_group-1,0.439426,,{'Latency': 0.43933701515197754}
13,0.511,1526855623,user_group-1,0.194356,,{'Latency': 0.1943049430847168}
14,0.516,1526855623,user_group-1,0.187944,,{'Latency': 0.1878969669342041}
15,0.523,1526855623,user_group-1,0.180777,,{'Latency': 0.18073701858520508}
16,0.524,1526855623,user_group-1,0.185025,,{'Latency': 0.1849977970123291}
17,0.643,1526855623,user_group-2,0.297238,,{'Latency': 0.2971971035003662}
18,0.667,1526855623,user_group-2,0.323665,,{'Latency': 0.3236091136932373}
19,0.667,1526855623,user_group-1,0.218506,,{'Latency': 0.21844983100891113}
20,0.670,1526855623,user_group-2,0.327042,,{'Latency': 0.32700681686401367}
21,0.670,1526855623,user_group-1,0.205287,,{'Latency': 0.20524311065673828}
22,0.735,1526855623,user_group-1,0.224041,,{'Latency': 0.22400617599487305}
23,0.742,1526855623,user_group-1,0.219092,,{'Latency': 0.2190248966217041}
24,0.744,1526855623,user_group-1,0.228446,,{'Latency': 0.22840404510498047}
25,0.752,1526855623,user_group-1,0.227537,,{'Latency': 0.22749900817871094}
26,0.794,1526855623,user_group-1,0.431569,,{'Latency': 0.43142008781433105}
27,0.916,1526855623,user_group-2,0.272669,,{'Latency': 0.2726149559020996}
28,0.926,1526855623,user_group-2,0.259125,,{'Latency': 0.2590610980987549}
29,0.945,1526855623,user_group-1,0.274988,,{'Latency': 0.2749161720275879}
30,0.968,1526855623,user_group-1,0.301128,,{'Latency': 0.3010718822479248}
31,0.977,1526855623,user_group-2,0.306849,,{'Latency': 0.3067610263824463}
32,0.983,1526855623,user_group-1,0.238738,,{'Latency': 0.23863506317138672}
33,0.988,1526855623,user_group-1,0.235852,,{'Latency': 0.2357940673828125}
34,0.991,1526855623,user_group-1,0.249324,,{'Latency': 0.24927997589111328}
35,0.994,1526855623,user_group-1,0.200005,,{'Latency': 0.1999499797821045}
36,1.164,1526855623,user_group-2,0.247520,,{'Latency': 0.2474830150604248}
37,1.189,1526855623,user_group-1,0.220345,,{'Latency': 0.22030305862426758}
38,1.218,1526855623,user_group-2,0.291038,,{'Latency': 0.2909669876098633}
39,1.231,1526855623,user_group-1,0.285287,,{'Latency': 0.2852470874786377}
40,1.231,1526855623,user_group-2,0.253850,,{'Latency': 0.2538111209869385}
41,1.232,1526855623,user_group-1,0.244269,,{'Latency': 0.24422287940979004}
42,1.237,1526855623,user_group-1,0.245701,,{'Latency': 0.2456672191619873}
43,1.238,1526855623,user_group-1,0.254050,,{'Latency': 0.2540130615234375}
44,1.275,1526855624,user_group-1,0.281034,,{'Latency': 0.2809898853302002}
45,1.374,1526855624,user_group-2,0.209791,,{'Latency': 0.20973801612854004}
46,1.380,1526855624,user_group-1,0.191345,,{'Latency': 0.1913149356842041}
47,1.504,1526855624,user_group-1,0.270681,,{'Latency': 0.2706260681152344}
48,1.507,1526855624,user_group-1,0.231793,,{'Latency': 0.23173308372497559}
49,1.509,1526855624,user_group-1,0.271580,,{'Latency': 0.27152419090270996}
50,1.510,1526855624,user_group-1,0.279153,,{'Latency': 0.2790989875793457}
51,1.515,1526855624,user_group-1,0.278228,,{'Latency': 0.2781691551208496}
52,1.646,1526855624,user_group-2,0.272021,,{'Latency': 0.27196288108825684}
53,1.647,1526855624,user_group-1,0.266957,,{'Latency': 0.26688098907470703}
54,1.787,1526855624,user_group-1,0.277621,,{'Latency': 0.27756214141845703}
55,1.790,1526855624,user_group-1,0.282496,,{'Latency': 0.2824409008026123}
56,1.793,1526855624,user_group-1,0.277589,,{'Latency': 0.2774951457977295}
57,1.795,1526855624,user_group-1,0.284140,,{'Latency': 0.28409504890441895}
