1,1.668,1526854391,user_group-2,1.656487,,{'Latency': 1.6563680171966553}
2,1.675,1526854391,user_group-2,1.654431,,{'Latency': 1.654378890991211}
3,1.678,1526854391,user_group-2,1.655002,,{'Latency': 1.6549630165100098}
4,1.678,1526854391,user_group-1,1.661555,,{'Latency': 1.661492109298706}
5,1.680,1526854391,user_group-1,1.659690,,{'Latency': 1.6596360206604004}
6,1.680,1526854391,user_group-1,1.665380,,{'Latency': 1.6652851104736328}
7,1.680,1526854391,user_group-1,1.655649,,{'Latency': 1.6556029319763184}
8,1.680,1526854391,user_group-1,1.661330,,{'Latency': 1.661290168762207}
9,1.680,1526854391,user_group-1,1.656773,,{'Latency': 1.6567320823669434}
10,1.680,1526854391,user_group-1,1.675349,,{'Latency': 1.6752989292144775}
11,2.233,1526854392,user_group-2,0.555371,,{'Latency': 0.5553140640258789}
12,2.449,1526854392,user_group-1,0.761085,,{'Latency': 0.761044979095459}
13,2.463,1526854392,user_group-1,0.780550,,{'Latency': 0.7804849147796631}
14,2.607,1526854392,user_group-1,0.921116,,{'Latency': 0.9210669994354248}
15,2.608,1526854392,user_group-2,0.933092,,{'Latency': 0.9330589771270752}
16,2.607,1526854392,user_group-1,0.926117,,{'Latency': 0.9260580539703369}
17,2.610,1526854392,user_group-2,0.937507,,{'Latency': 0.9374618530273438}
18,2.681,1526854392,user_group-1,0.993356,,{'Latency': 0.9932999610900879}
19,2.683,1526854392,user_group-1,1.000718,,{'Latency': 1.000683069229126}
20,2.785,1526854392,user_group-1,1.100918,,{'Latency': 1.1008319854736328}
21,3.010,1526854392,user_group-2,0.776646,,{'Latency': 0.7765898704528809}
22,3.110,1526854392,user_group-1,0.660876,,{'Latency': 0.6607811450958252}
23,4.662,1526854394,user_group-2,2.051321,,{'Latency': 2.0512678623199463}
24,4.665,1526854394,user_group-1,2.057187,,{'Latency': 2.0571022033691406}
25,4.669,1526854394,user_group-1,2.062079,,{'Latency': 2.0620250701904297}
26,4.669,1526854394,user_group-1,1.559195,,{'Latency': 1.5591530799865723}
27,4.671,1526854394,user_group-1,1.885917,,{'Latency': 1.8858559131622314}
28,4.792,1526854394,user_group-2,2.183901,,{'Latency': 2.1838390827178955}
29,4.797,1526854394,user_group-2,1.786980,,{'Latency': 1.7869350910186768}
30,5.017,1526854394,user_group-1,0.351690,,{'Latency': 0.35164499282836914}
31,5.047,1526854394,user_group-1,0.374804,,{'Latency': 0.3747279644012451}
32,5.051,1526854394,user_group-1,0.381818,,{'Latency': 0.38172101974487305}
33,5.055,1526854394,user_group-1,0.385388,,{'Latency': 0.3853418827056885}
34,5.289,1526854395,user_group-2,0.627772,,{'Latency': 0.6277120113372803}
35,5.361,1526854395,user_group-1,0.344271,,{'Latency': 0.34415292739868164}
36,5.380,1526854395,user_group-2,0.582272,,{'Latency': 0.582190990447998}
37,5.405,1526854395,user_group-1,0.352068,,{'Latency': 0.35189390182495117}
38,5.412,1526854395,user_group-2,0.619527,,{'Latency': 0.6194448471069336}
39,5.419,1526854395,user_group-1,0.363298,,{'Latency': 0.36325597763061523}
40,5.420,1526854395,user_group-1,0.373834,,{'Latency': 0.37380003929138184}
41,5.723,1526854395,user_group-1,0.361167,,{'Latency': 0.3610951900482178}
42,5.787,1526854395,user_group-1,0.365929,,{'Latency': 0.3658609390258789}
43,5.811,1526854395,user_group-1,0.406122,,{'Latency': 0.406048059463501}
44,5.871,1526854395,user_group-1,0.451971,,{'Latency': 0.45189881324768066}
45,5.887,1526854395,user_group-2,0.597732,,{'Latency': 0.5976979732513428}
46,6.021,1526854395,user_group-2,0.641049,,{'Latency': 0.6410079002380371}
47,6.042,1526854395,user_group-1,3.360585,,{'Latency': 3.3605329990386963}
48,6.045,1526854395,user_group-1,3.361992,,{'Latency': 3.361938953399658}
49,6.077,1526854395,user_group-1,0.354390,,{'Latency': 0.354341983795166}
50,6.107,1526854395,user_group-2,0.694995,,{'Latency': 0.6949360370635986}
51,6.140,1526854395,user_group-1,0.353296,,{'Latency': 0.35320591926574707}
52,6.188,1526854395,user_group-1,0.376343,,{'Latency': 0.37625598907470703}
53,6.238,1526854396,user_group-1,0.366656,,{'Latency': 0.3665909767150879}
54,6.394,1526854396,user_group-1,0.351860,,{'Latency': 0.3517119884490967}
55,6.400,1526854396,user_group-1,0.354783,,{'Latency': 0.35471606254577637}
56,6.470,1526854396,user_group-2,0.582117,,{'Latency': 0.5820620059967041}
57,6.538,1526854396,user_group-1,0.398240,,{'Latency': 0.39818787574768066}
58,6.549,1526854396,user_group-1,0.361339,,{'Latency': 0.3612849712371826}
59,6.551,1526854396,user_group-1,0.474296,,{'Latency': 0.474229097366333}
60,6.601,1526854396,user_group-1,0.363109,,{'Latency': 0.363070011138916}
61,6.654,1526854396,user_group-2,0.633139,,{'Latency': 0.6330921649932861}
62,6.736,1526854396,user_group-1,0.341865,,{'Latency': 0.3418099880218506}
63,6.777,1526854396,user_group-2,0.669522,,{'Latency': 0.6694509983062744}
64,6.889,1526854396,user_group-1,0.350514,,{'Latency': 0.3504340648651123}
65,6.912,1526854396,user_group-1,0.362709,,{'Latency': 0.3625907897949219}
66,7.009,1526854396,user_group-1,0.407694,,{'Latency': 0.40764403343200684}
67,7.036,1526854396,user_group-1,0.635919,,{'Latency': 0.6358129978179932}
68,7.084,1526854396,user_group-2,0.614099,,{'Latency': 0.6140570640563965}
69,7.114,1526854396,user_group-1,0.378560,,{'Latency': 0.3785068988800049}
70,7.221,1526854396,user_group-1,0.332344,,{'Latency': 0.3323061466217041}
71,7.242,1526854397,user_group-2,0.587814,,{'Latency': 0.5877270698547363}
72,7.242,1526854397,user_group-1,0.689911,,{'Latency': 0.6898508071899414}
73,7.255,1526854397,user_group-1,0.343409,,{'Latency': 0.343364953994751}
74,7.367,1526854397,user_group-2,0.590186,,{'Latency': 0.5901210308074951}
75,7.370,1526854397,user_group-1,0.334041,,{'Latency': 0.33397793769836426}
76,7.463,1526854397,user_group-1,0.348874,,{'Latency': 0.3488168716430664}
77,7.560,1526854397,user_group-1,0.338404,,{'Latency': 0.3383469581604004}
78,7.606,1526854397,user_group-1,0.363891,,{'Latency': 0.3638300895690918}
79,7.610,1526854397,user_group-1,0.354932,,{'Latency': 0.3548769950866699}
80,7.651,1526854397,user_group-2,0.567107,,{'Latency': 0.5669689178466797}
81,7.712,1526854397,user_group-1,0.341927,,{'Latency': 0.34178996086120605}
82,7.827,1526854397,user_group-2,0.584506,,{'Latency': 0.5844111442565918}
83,7.847,1526854397,user_group-1,5.384563,,{'Latency': 5.384528160095215}
84,7.853,1526854397,user_group-1,0.390058,,{'Latency': 0.38996291160583496}
85,7.904,1526854397,user_group-1,0.343467,,{'Latency': 0.3433349132537842}
86,7.958,1526854397,user_group-1,0.352203,,{'Latency': 0.35211896896362305}
87,7.964,1526854397,user_group-1,0.354000,,{'Latency': 0.3539459705352783}
88,7.974,1526854397,user_group-2,0.607150,,{'Latency': 0.6070950031280518}
89,8.078,1526854397,user_group-1,0.365376,,{'Latency': 0.3652770519256592}
90,8.200,1526854397,user_group-1,0.352468,,{'Latency': 0.35230183601379395}
91,8.255,1526854398,user_group-2,0.604267,,{'Latency': 0.6041920185089111}
92,8.257,1526854398,user_group-1,0.353733,,{'Latency': 0.3536641597747803}
93,8.312,1526854398,user_group-1,0.347381,,{'Latency': 0.34734487533569336}
94,8.349,1526854398,user_group-1,0.391132,,{'Latency': 0.39109301567077637}
95,8.409,1526854398,user_group-2,0.582791,,{'Latency': 0.5827350616455078}
96,8.539,1526854398,user_group-1,0.339030,,{'Latency': 0.3389718532562256}
97,8.640,1526854398,user_group-2,0.665855,,{'Latency': 0.6657938957214355}
98,8.667,1526854398,user_group-1,0.355068,,{'Latency': 0.3549489974975586}
99,8.832,1526854398,user_group-2,0.577027,,{'Latency': 0.5769689083099365}
100,8.902,1526854398,user_group-1,0.362624,,{'Latency': 0.3625648021697998}
101,8.983,1526854398,user_group-2,0.573096,,{'Latency': 0.5730350017547607}
102,9.010,1526854398,user_group-1,0.342393,,{'Latency': 0.34233689308166504}
103,9.241,1526854399,user_group-1,0.339158,,{'Latency': 0.33905601501464844}
104,9.250,1526854399,user_group-2,0.609655,,{'Latency': 0.6095969676971436}
105,9.363,1526854399,user_group-1,0.353091,,{'Latency': 0.3529391288757324}
106,9.414,1526854399,user_group-2,0.581405,,{'Latency': 0.5813369750976562}
107,9.441,1526854399,user_group-1,1.362902,,{'Latency': 1.3628630638122559}
108,9.560,1526854399,user_group-2,0.577175,,{'Latency': 0.577117919921875}
109,9.597,1526854399,user_group-1,0.355929,,{'Latency': 0.35587501525878906}
110,9.707,1526854399,user_group-1,0.343624,,{'Latency': 0.3435709476470947}
111,9.802,1526854399,user_group-1,0.360965,,{'Latency': 0.36071109771728516}
112,9.822,1526854399,user_group-2,0.571564,,{'Latency': 0.5715291500091553}
113,9.948,1526854399,user_group-1,0.350746,,{'Latency': 0.35070204734802246}
114,9.981,1526854399,user_group-2,0.567020,,{'Latency': 0.5668799877166748}
115,10.053,1526854399,user_group-1,0.346399,,{'Latency': 0.3463401794433594}
116,10.142,1526854399,user_group-1,0.340289,,{'Latency': 0.34024810791015625}
117,10.158,1526854399,user_group-2,0.597716,,{'Latency': 0.5976669788360596}
118,10.291,1526854400,user_group-1,0.343417,,{'Latency': 0.34337496757507324}
119,10.401,1526854400,user_group-2,0.578980,,{'Latency': 0.5789251327514648}
120,10.402,1526854400,user_group-1,0.349307,,{'Latency': 0.3492109775543213}
121,10.490,1526854400,user_group-1,0.347314,,{'Latency': 0.3472561836242676}
122,10.563,1526854400,user_group-2,0.581573,,{'Latency': 0.5815169811248779}
123,10.633,1526854400,user_group-1,0.342239,,{'Latency': 0.3422069549560547}
124,10.739,1526854400,user_group-2,0.581046,,{'Latency': 0.5809891223907471}
125,10.755,1526854400,user_group-1,0.352794,,{'Latency': 0.3527538776397705}
126,10.840,1526854400,user_group-1,0.350160,,{'Latency': 0.35003018379211426}
127,10.983,1526854400,user_group-2,0.581890,,{'Latency': 0.5818359851837158}
128,11.003,1526854400,user_group-1,0.369053,,{'Latency': 0.36899900436401367}
129,11.099,1526854400,user_group-1,0.343245,,{'Latency': 0.3432040214538574}
130,11.188,1526854400,user_group-2,0.625403,,{'Latency': 0.6253490447998047}
131,11.191,1526854400,user_group-1,0.350576,,{'Latency': 0.3505420684814453}
132,11.328,1526854401,user_group-2,0.588961,,{'Latency': 0.5889039039611816}
133,11.353,1526854401,user_group-1,0.349929,,{'Latency': 0.3499000072479248}
134,11.471,1526854401,user_group-1,0.371771,,{'Latency': 0.3717319965362549}
135,11.615,1526854401,user_group-1,0.424004,,{'Latency': 0.4239311218261719}
136,11.618,1526854401,user_group-2,0.635177,,{'Latency': 0.6350810527801514}
137,11.763,1526854401,user_group-2,0.574483,,{'Latency': 0.5744478702545166}
138,11.904,1526854401,user_group-2,0.576345,,{'Latency': 0.5762379169464111}
139,11.977,1526854401,user_group-1,0.362027,,{'Latency': 0.3619861602783203}
140,12.240,1526854402,user_group-2,0.622415,,{'Latency': 0.6223671436309814}
141,12.324,1526854402,user_group-1,0.346301,,{'Latency': 0.34624290466308594}
142,12.335,1526854402,user_group-2,0.571706,,{'Latency': 0.5716571807861328}
143,12.364,1526854402,user_group-1,5.354978,,{'Latency': 5.354923963546753}
144,12.671,1526854402,user_group-1,0.347158,,{'Latency': 0.34711599349975586}
145,12.709,1526854402,user_group-1,0.345213,,{'Latency': 0.34517502784729004}
146,12.924,1526854402,user_group-2,0.589204,,{'Latency': 0.5891449451446533}
147,13.008,1526854402,user_group-1,0.337077,,{'Latency': 0.3370199203491211}
148,13.049,1526854402,user_group-1,0.339630,,{'Latency': 0.33957815170288086}
149,13.209,1526854402,user_group-1,5.355740,,{'Latency': 5.355602025985718}
150,13.347,1526854403,user_group-1,0.338474,,{'Latency': 0.33841800689697266}
151,13.397,1526854403,user_group-1,0.347743,,{'Latency': 0.3476908206939697}
152,13.487,1526854403,user_group-2,1.582749,,{'Latency': 1.582646131515503}
153,13.523,1526854403,user_group-2,0.599213,,{'Latency': 0.5991339683532715}
154,13.549,1526854403,user_group-1,0.339765,,{'Latency': 0.3397178649902344}
155,13.680,1526854403,user_group-1,5.422451,,{'Latency': 5.4224090576171875}
156,13.712,1526854403,user_group-1,5.362524,,{'Latency': 5.362472057342529}
157,13.713,1526854403,user_group-1,0.366790,,{'Latency': 0.3667290210723877}
158,13.779,1526854403,user_group-1,0.381882,,{'Latency': 0.38184189796447754}
159,13.969,1526854403,user_group-1,0.420017,,{'Latency': 0.41996288299560547}
160,14.065,1526854403,user_group-1,0.353078,,{'Latency': 0.35302019119262695}
161,14.071,1526854403,user_group-1,0.357560,,{'Latency': 0.3575119972229004}
162,14.096,1526854403,user_group-2,0.572225,,{'Latency': 0.5721869468688965}
163,14.126,1526854403,user_group-1,0.347445,,{'Latency': 0.3474090099334717}
164,14.313,1526854404,user_group-1,0.343737,,{'Latency': 0.34368300437927246}
